amount	indicator	period
8.1	Рентабельность продаж	2004
8.3	Рентабельность продаж	2005
8.1	Рентабельность продаж	2006
6.8	Рентабельность продаж	2007
8	Рентабельность продаж	2008
5.8	Рентабельность продаж	2009
6	Рентабельность продаж	2010
10.4	Рентабельность продаж	2011
9.6	Рентабельность продаж	2012
6.6	Рентабельность продаж	2013
7	Рентабельность продаж	2014
7.5	Рентабельность продаж	2015
7.3	Рентабельность продаж	2016
3810	Чистая прибыль	2004
6400	Чистая прибыль	2005
7931	Чистая прибыль	2006
9010	Чистая прибыль	2007
15254	Чистая прибыль	2008
10815	Чистая прибыль	2009
13607	Чистая прибыль	2010
39671	Чистая прибыль	2011
70926	Чистая прибыль	2012
40850	Чистая прибыль	2013
43361	Чистая прибыль	2014
25883	Чистая прибыль	2015
4304.3	Чистая прибыль	2016
711	Сумма чистого убытка убыточных организаций	2004
158	Сумма чистого убытка убыточных организаций	2005
484	Сумма чистого убытка убыточных организаций	2006
511	Сумма чистого убытка убыточных организаций	2007
602	Сумма чистого убытка убыточных организаций	2008
1403	Сумма чистого убытка убыточных организаций	2009
1114	Сумма чистого убытка убыточных организаций	2010
6375	Сумма чистого убытка убыточных организаций	2011
3382	Сумма чистого убытка убыточных организаций	2012
9489	Сумма чистого убытка убыточных организаций	2013
19672	Сумма чистого убытка убыточных организаций	2014
42378	Сумма чистого убытка убыточных организаций	2015
2548.5	Сумма чистого убытка убыточных организаций	2016
20.9	Удельный вес убыточных организаций в общем количестве обследуемых организаций	2004
3.5	Удельный вес убыточных организаций в общем количестве обследуемых организаций	2005
8.5	Удельный вес убыточных организаций в общем количестве обследуемых организаций	2006
6.5	Удельный вес убыточных организаций в общем количестве обследуемых организаций	2007
5.1	Удельный вес убыточных организаций в общем количестве обследуемых организаций	2008
7.6	Удельный вес убыточных организаций в общем количестве обследуемых организаций	2009
5.5	Удельный вес убыточных организаций в общем количестве обследуемых организаций	2010
5.4	Удельный вес убыточных организаций в общем количестве обследуемых организаций	2011
5.5	Удельный вес убыточных организаций в общем количестве обследуемых организаций	2012
10.6	Удельный вес убыточных организаций в общем количестве обследуемых организаций	2013
15.2	Удельный вес убыточных организаций в общем количестве обследуемых организаций	2014
23.5	Удельный вес убыточных организаций в общем количестве обследуемых организаций	2015
19	Удельный вес убыточных организаций в общем количестве обследуемых организаций	2016
2261	Количество убыточных организаций	2004
370	Количество убыточных организаций	2005
926	Количество убыточных организаций	2006
691	Количество убыточных организаций	2007
528	Количество убыточных организаций	2008
789	Количество убыточных организаций	2009
495	Количество убыточных организаций	2010
468	Количество убыточных организаций	2011
468	Количество убыточных организаций	2012
875	Количество убыточных организаций	2013
1221	Количество убыточных организаций	2014
1859	Количество убыточных организаций	2015
1434	Количество убыточных организаций	2016
4521	Сумма чистой прибыли прибыльных организаций	2004
6558	Сумма чистой прибыли прибыльных организаций	2005
8415	Сумма чистой прибыли прибыльных организаций	2006
9521	Сумма чистой прибыли прибыльных организаций	2007
15856	Сумма чистой прибыли прибыльных организаций	2008
12218	Сумма чистой прибыли прибыльных организаций	2009
14721	Сумма чистой прибыли прибыльных организаций	2010
46046	Сумма чистой прибыли прибыльных организаций	2011
74308	Сумма чистой прибыли прибыльных организаций	2012
50339	Сумма чистой прибыли прибыльных организаций	2013
63032	Сумма чистой прибыли прибыльных организаций	2014
68261	Сумма чистой прибыли прибыльных организаций	2015
79.1	Удельный вес прибыльных организаций в общем количестве обследуемых организаций	2004
96.5	Удельный вес прибыльных организаций в общем количестве обследуемых организаций	2005
91.5	Удельный вес прибыльных организаций в общем количестве обследуемых организаций	2006
93.5	Удельный вес прибыльных организаций в общем количестве обследуемых организаций	2007
94.9	Удельный вес прибыльных организаций в общем количестве обследуемых организаций	2008
92.4	Удельный вес прибыльных организаций в общем количестве обследуемых организаций	2009
94.5	Удельный вес прибыльных организаций в общем количестве обследуемых организаций	2010
94.6	Удельный вес прибыльных организаций в общем количестве обследуемых организаций	2011
94.5	Удельный вес прибыльных организаций в общем количестве обследуемых организаций	2012
89.4	Удельный вес прибыльных организаций в общем количестве обследуемых организаций	2013
84.8	Удельный вес прибыльных организаций в общем количестве обследуемых организаций	2014
76.5	Удельный вес прибыльных организаций в общем количестве обследуемых организаций	2015
8536	Количество прибыльных организаций	2004
10086	Количество прибыльных организаций	2005
9937	Количество прибыльных организаций	2006
9996	Количество прибыльных организаций	2007
9888	Количество прибыльных организаций	2008
9652	Количество прибыльных организаций	2009
8496	Количество прибыльных организаций	2010
8193	Количество прибыльных организаций	2011
7992	Количество прибыльных организаций	2012
7354	Количество прибыльных организаций	2013
6832	Количество прибыльных организаций	2014
6036	Количество прибыльных организаций	2015
10.5	Рентабельность реализованной продукции, товаров, работ, услуг	2004
10.5	Рентабельность реализованной продукции, товаров, работ, услуг	2005
10.1	Рентабельность реализованной продукции, товаров, работ, услуг	2006
8.6	Рентабельность реализованной продукции, товаров, работ, услуг	2007
10.1	Рентабельность реализованной продукции, товаров, работ, услуг	2008
7.1	Рентабельность реализованной продукции, товаров, работ, услуг	2009
7.3	Рентабельность реализованной продукции, товаров, работ, услуг	2010
13.3	Рентабельность реализованной продукции, товаров, работ, услуг	2011
12.2	Рентабельность реализованной продукции, товаров, работ, услуг	2012
8.2	Рентабельность реализованной продукции, товаров, работ, услуг	2013
8.7	Рентабельность реализованной продукции, товаров, работ, услуг	2014
9.3	Рентабельность реализованной продукции, товаров, работ, услуг	2015
9.2	Рентабельность реализованной продукции, товаров, работ, услуг	2016
7741	Прибыль от реализации продукции, товаров, работ, услуг	2004
9923	Прибыль от реализации продукции, товаров, работ, услуг	2005
12351	Прибыль от реализации продукции, товаров, работ, услуг	2006
13952	Прибыль от реализации продукции, товаров, работ, услуг	2007
21634	Прибыль от реализации продукции, товаров, работ, услуг	2008
16648	Прибыль от реализации продукции, товаров, работ, услуг	2009
20052	Прибыль от реализации продукции, товаров, работ, услуг	2010
67582	Прибыль от реализации продукции, товаров, работ, услуг	2011
110341	Прибыль от реализации продукции, товаров, работ, услуг	2012
83658	Прибыль от реализации продукции, товаров, работ, услуг	2013
99441	Прибыль от реализации продукции, товаров, работ, услуг	2014
118494	Прибыль от реализации продукции, товаров, работ, услуг	2015
12598.8	Прибыль от реализации продукции, товаров, работ, услуг	2016
73650	Себестоимость реализованной продукции, товаров, работ, услуг	2004
94452	Себестоимость реализованной продукции, товаров, работ, услуг	2005
122214	Себестоимость реализованной продукции, товаров, работ, услуг	2006
162704	Себестоимость реализованной продукции, товаров, работ, услуг	2007
214066	Себестоимость реализованной продукции, товаров, работ, услуг	2008
232948	Себестоимость реализованной продукции, товаров, работ, услуг	2009
273776	Себестоимость реализованной продукции, товаров, работ, услуг	2010
508605	Себестоимость реализованной продукции, товаров, работ, услуг	2011
903869	Себестоимость реализованной продукции, товаров, работ, услуг	2012
1020273	Себестоимость реализованной продукции, товаров, работ, услуг	2013
1138004	Себестоимость реализованной продукции, товаров, работ, услуг	2014
1267920	Себестоимость реализованной продукции, товаров, работ, услуг	2015
137449.6	Себестоимость реализованной продукции, товаров, работ, услуг	2016
94999	Выручка от реализации продукции, товаров, работ, услуг	2004
119806	Выручка от реализации продукции, товаров, работ, услуг	2005
153063	Выручка от реализации продукции, товаров, работ, услуг	2006
203741	Выручка от реализации продукции, товаров, работ, услуг	2007
271546	Выручка от реализации продукции, товаров, работ, услуг	2008
284671	Выручка от реализации продукции, товаров, работ, услуг	2009
334820	Выручка от реализации продукции, товаров, работ, услуг	2010
652820	Выручка от реализации продукции, товаров, работ, услуг	2011
1152406	Выручка от реализации продукции, товаров, работ, услуг	2012
1271162	Выручка от реализации продукции, товаров, работ, услуг	2013
1419839	Выручка от реализации продукции, товаров, работ, услуг	2014
1583969	Выручка от реализации продукции, товаров, работ, услуг	2015
171797	Выручка от реализации продукции, товаров, работ, услуг	2016
